nome,regiao,item1,item2,item3,item4,item5
usuario0070,Taquara,Mandioca,Abóbora,Manga,Coco,Limão
usuario0071,Brazlândia,Goiaba,Abóbora,Limão,Tomate,Tangerina
usuario0072,PAD-DF,Tangerina,Graviola,Abóbora,Beterraba,Manga
usuario0073,Paranoá,Tomate,Atemóia,Graviola,Couve,Goiaba
usuario0074,Brazlândia,Gengibre,Graviola,Lichia,Pitaia,Manga
usuario0075,PAD-DF,Abacate,Mamão,Tomate,Beterraba,Manga
usuario0076,Taquara,Beterraba,Abacate,Morango,Agrião,Gengibre
usuario0077,Paranoá,Couve,Beterraba,Gengibre,Goiaba,Tangerina
usuario0078,Gama,Jiló,Limão,Mamão,Agrião,Couve
usuario0079,PAD-DF,Brócolis,Morango,Agrião,Uva,Abóbora
usuario0080,Alexandre Gusmão,Jiló,Tangerina,Cajamanga,Agrião,Gengibre
usuario0081,PAD-DF,Quiabo,Alface,Cajamanga,Gengibre,Pepino
usuario0082,Planaltina,Limão,Banana,Goiaba,Cajamanga,Alface
usuario0083,Sobradinho,Cenoura,Abóbora,Cajamanga,Lichia,Limão
usuario0084,Brazlândia,Lichia,Morango,Cebola,Cajamanga,Pepino
usuario0085,Planaltina,Tomate,Uva,Chuchu,Abacate,Coco
usuario0086,Paranoá,Pimentão,Mamão,Brócolis,Coco,Pepino
usuario0087,Sobradinho,Pepino,Maracujá,Abacate,Couve,Lichia
usuario0088,Brazlândia,Cenoura,Agrião,Pepino,Maracujá,Atemóia
usuario0089,Taquara,Agrião,Abacate,Batata,Abóbora,Limão
usuario0090,São Sebastião,Chuchu,Manga,Lichia,Pitaia,Pimentão
usuario0091,São Sebastião,Banana,Abacate,Quiabo,Berinjela,Repolho
usuario0092,Alexandre Gusmão,Manga,Graviola,Gengibre,Agrião,Pepino
usuario0093,Ceilândia,Jiló,Goiaba,Gengibre,Abóbora,Limão
usuario0094,Paranoá,Morango,Graviola,Beterraba,Cajamanga,Brócolis
usuario0095,Taquara,Mandioca,Alface,Cajamanga,Banana,Quiabo
usuario0096,Gama,Pimentão,Cajamanga,Manga,Maracujá,Tangerina
usuario0097,Alexandre Gusmão,Repolho,Agrião,Pepino,Uva,Pimentão
usuario0098,Tabatinga,Morango,Cenoura,Lichia,Maracujá,Couve
usuario0099,Sobradinho,Mandioca,Abóbora,Brócolis,Banana,Cebola
usuario0100,Vargem Bonita,Manga,Cebola,Tangerina,Tomate,Coco
usuario0101,Plano Piloto,Maracujá,Coco,Beterraba,Atemóia,Jiló
usuario0102,Paranoá,Gengibre,Pepino,Couve,Cebola,Graviola
usuario0103,Brazlândia,Agrião,Atemóia,Brócolis,Alface,Graviola
usuario0104,Alexandre Gusmão,Lichia,Maracujá,Abacate,Mamão,Goiaba
usuario0105,Planaltina,Cajamanga,Coco,Mamão,Cenoura,Mandioca
usuario0106,Planaltina,Morango,Manga,Abacate,Chuchu,Brócolis
usuario0107,Vargem Bonita,Banana,Chuchu,Couve,Manga,Beterraba
usuario0108,Alexandre Gusmão,Brócolis,Alface,Tomate,Couve,Uva
usuario0109,Ceilândia,Abóbora,Uva,Abacate,Tangerina,Couve
usuario0110,Ceilândia,Abóbora,Mandioca,Banana,Lichia,Uva
usuario0111,Ceilândia,Mandioca,Uva,Cebola,Manga,Lichia
usuario0112,Taquara,Graviola,Tomate,Atemóia,Goiaba,Banana
usuario0113,Brazlândia,Couve,Jiló,Mamão,Banana,Abacate
usuario0114,Vargem Bonita,Limão,Quiabo,Cajamanga,Maracujá,Goiaba
usuario0115,Brazlândia,Coco,Tangerina,Abacate,Limão,Couve
usuario0116,Alexandre Gusmão,Jiló,Couve,Quiabo,Banana,Chuchu
usuario0117,Paranoá,Berinjela,Chuchu,Tomate,Mandioca,Coco
usuario0118,Alexandre Gusmão,Tangerina,Batata,Repolho,Jiló,Brócolis
usuario0119,Plano Piloto,Morango,Cebola,Coco,Manga,Abacate
usuario0120,Paranoá,Pepino,Cajamanga,Cenoura,Abacate,Mamão
usuario0121,Ceilândia,Morango,Cebola,Cenoura,Brócolis,Limão
usuario0122,Sobradinho,Maracujá,Alface,Pimentão,Jiló,Repolho
usuario0123,PAD-DF,Quiabo,Agrião,Morango,Batata,Manga
usuario0124,Tabatinga,Repolho,Batata,Tomate,Mamão,Berinjela
usuario0125,Brazlândia,Banana,Berinjela,Batata,Pepino,Pitaia
usuario0126,Vargem Bonita,Gengibre,Tangerina,Uva,Abóbora,Cebola
usuario0127,PAD-DF,Chuchu,Batata,Limão,Abacate,Lichia
usuario0128,Gama,Brócolis,Mamão,Mandioca,Coco,Morango
usuario0129,Alexandre Gusmão,Couve,Jiló,Repolho,Cenoura,Alface
usuario0130,Paranoá,Tangerina,Mamão,Jiló,Batata,Morango
usuario0131,Jardim,Abacate,Repolho,Beterraba,Brócolis,Berinjela
usuario0132,Alexandre Gusmão,Coco,Tomate,Chuchu,Batata,Pitaia
usuario0133,Pipiripau,Morango,Berinjela,Alface,Atemóia,Pitaia
usuario0134,Pipiripau,Uva,Abacate,Lichia,Manga,Quiabo
usuario0135,PAD-DF,Mandioca,Maracujá,Goiaba,Chuchu,Brócolis
usuario0136,Planaltina,Quiabo,Tangerina,Batata,Abacate,Tomate
usuario0137,Pipiripau,Pimentão,Jiló,Pitaia,Maracujá,Coco
usuario0138,Taquara,Uva,Pitaia,Brócolis,Morango,Cebola
usuario0139,Planaltina,Cenoura,Alface,Pitaia,Limão,Agrião
usuario0140,Brazlândia,Pitaia,Berinjela,Pimentão,Chuchu,Abacate
usuario0141,Gama,Maracujá,Banana,Cenoura,Abóbora,Quiabo
usuario0142,Sobradinho,Tomate,Berinjela,Abóbora,Chuchu,Mandioca
usuario0143,São Sebastião,Gengibre,Maracujá,Pitaia,Cenoura,Mamão
usuario0144,Brazlândia,Goiaba,Cenoura,Tangerina,Mandioca,Jiló
usuario0145,Tabatinga,Mamão,Couve,Batata,Abóbora,Cajamanga
usuario0146,Pipiripau,Atemóia,Chuchu,Manga,Pepino,Pitaia
usuario0147,Planaltina,Limão,Atemóia,Brócolis,Banana,Alface
usuario0148,Jardim,Beterraba,Cenoura,Cebola,Graviola,Gengibre
usuario0149,Planaltina,Abacate,Lichia,Tangerina,Cajamanga,Repolho
usuario0150,Brazlândia,Batata,Manga,Berinjela,Graviola,Tangerina
usuario0151,Ceilândia,Tomate,Pimentão,Morango,Chuchu,Tangerina
usuario0152,Gama,Abacate,Cebola,Morango,Banana,Tangerina
usuario0153,Brazlândia,Cebola,Pimentão,Banana,Beterraba,Berinjela
usuario0154,Sobradinho,Couve,Coco,Berinjela,Abacate,Agrião
usuario0155,Planaltina,Alface,Mandioca,Abóbora,Jiló,Quiabo
usuario0156,Jardim,Lichia,Jiló,Manga,Chuchu,Maracujá
usuario0157,Vargem Bonita,Repolho,Agrião,Goiaba,Lichia,Gengibre
usuario0158,Pipiripau,Morango,Coco,Mamão,Jiló,Cenoura
usuario0159,Ceilândia,Cebola,Lichia,Atemóia,Banana,Quiabo
usuario0160,Gama,Maracujá,Limão,Berinjela,Pitaia,Cenoura
usuario0161,Brazlândia,Lichia,Mandioca,Tomate,Abóbora,Cajamanga
usuario0162,Vargem Bonita,Maracujá,Limão,Morango,Tangerina,Pitaia
usuario0163,Taquara,Mandioca,Tomate,Lichia,Batata,Tangerina
usuario0164,Gama,Batata,Atemóia,Pitaia,Coco,Pimentão
usuario0165,São Sebastião,Limão,Maracujá,Uva,Coco,Atemóia
usuario0166,Tabatinga,Maracujá,Pimentão,Mandioca,Cajamanga,Cenoura
usuario0167,Pipiripau,Atemóia,Abacate,Tomate,Graviola,Pimentão
usuario0168,Sobradinho,Goiaba,Tangerina,Tomate,Atemóia,Mandioca
usuario0169,Vargem Bonita,Pepino,Banana,Goiaba,Pitaia,Couve
usuario0170,Pipiripau,Cebola,Quiabo,Pepino,Alface,Mamão
usuario0171,Taquara,Agrião,Jiló,Morango,Banana,Goiaba
usuario0172,Gama,Maracujá,Abóbora,Manga,Cebola,Coco
usuario0173,Ceilândia,Cajamanga,Pimentão,Morango,Uva,Pitaia
usuario0174,Ceilândia,Brócolis,Uva,Mamão,Batata,Pepino
usuario0175,Sobradinho,Goiaba,Pimentão,Maracujá,Abóbora,Cenoura
usuario0176,Jardim,Pepino,Chuchu,Graviola,Tangerina,Uva
usuario0177,Alexandre Gusmão,Alface,Lichia,Pitaia,Mamão,Cajamanga
usuario0178,Pipiripau,Coco,Lichia,Limão,Gengibre,Graviola
usuario0179,Vargem Bonita,Graviola,Alface,Manga,Pepino,Maracujá
usuario0180,Alexandre Gusmão,Agrião,Lichia,Uva,Repolho,Manga
usuario0181,Tabatinga,Abóbora,Maracujá,Mamão,Uva,Pitaia
usuario0182,Taquara,Brócolis,Morango,Atemóia,Agrião,Mandioca
usuario0183,Gama,Pitaia,Cenoura,Graviola,Chuchu,Lichia
usuario0184,Pipiripau,Pitaia,Goiaba,Mandioca,Agrião,Batata
usuario0185,Sobradinho,Abacate,Manga,Berinjela,Lichia,Limão
usuario0186,Paranoá,Tangerina,Abóbora,Coco,Repolho,Pepino
usuario0187,Brazlândia,Cenoura,Jiló,Pepino,Quiabo,Mamão
usuario0188,Gama,Morango,Tomate,Manga,Uva,Coco
usuario0189,Vargem Bonita,Tomate,Tangerina,Goiaba,Cenoura,Pimentão
usuario0190,Tabatinga,Morango,Atemóia,Tomate,Coco,Mamão
usuario0191,Tabatinga,Pitaia,Gengibre,Cenoura,Abacate,Pimentão
usuario0192,São Sebastião,Morango,Repolho,Tangerina,Maracujá,Gengibre
usuario0193,Planaltina,Alface,Gengibre,Maracujá,Mandioca,Coco
usuario0194,Pipiripau,Couve,Uva,Goiaba,Brócolis,Agrião
usuario0195,Paranoá,Batata,Tomate,Alface,Limão,Tangerina
usuario0196,Alexandre Gusmão,Cajamanga,Goiaba,Quiabo,Chuchu,Abóbora
usuario0197,PAD-DF,Batata,Alface,Berinjela,Manga,Banana
usuario0198,Gama,Brócolis,Cebola,Chuchu,Pepino,Gengibre
usuario0199,PAD-DF,Maracujá,Couve,Gengibre,Tomate,Mamão
usuario0200,Paranoá,Chuchu,Manga,Abóbora,Cajamanga,Beterraba
usuario0201,Paranoá,Manga,Banana,Jiló,Quiabo,Pimentão
usuario0202,Sobradinho,Agrião,Quiabo,Coco,Alface,Abacate
usuario0203,São Sebastião,Cajamanga,Mandioca,Limão,Atemóia,Banana
usuario0204,Sobradinho,Atemóia,Abacate,Pimentão,Cenoura,Pepino
usuario0205,Alexandre Gusmão,Agrião,Jiló,Atemóia,Chuchu,Brócolis
usuario0206,Taquara,Atemóia,Goiaba,Quiabo,Lichia,Maracujá
usuario0207,Taquara,Brócolis,Pepino,Gengibre,Pitaia,Abacate
usuario0208,Alexandre Gusmão,Lichia,Repolho,Pitaia,Berinjela,Cebola
usuario0209,Plano Piloto,Goiaba,Berinjela,Abacate,Couve,Limão
usuario0210,Plano Piloto,Tangerina,Tomate,Uva,Morango,Manga
usuario0211,Alexandre Gusmão,Chuchu,Agrião,Maracujá,Batata,Tomate
usuario0212,São Sebastião,Repolho,Tomate,Coco,Lichia,Berinjela
usuario0213,Jardim,Graviola,Coco,Pitaia,Gengibre,Chuchu
usuario0214,Brazlândia,Quiabo,Cebola,Alface,Banana,Berinjela
usuario0215,Tabatinga,Repolho,Jiló,Pitaia,Coco,Limão
usuario0216,Plano Piloto,Maracujá,Berinjela,Pimentão,Tangerina,Quiabo
usuario0217,Plano Piloto,Tomate,Graviola,Berinjela,Morango,Mandioca
usuario0218,Pipiripau,Batata,Lichia,Beterraba,Quiabo,Maracujá
usuario0219,Alexandre Gusmão,Chuchu,Abóbora,Pitaia,Pepino,Mamão
usuario0220,PAD-DF,Cebola,Limão,Uva,Pepino,Quiabo
usuario0221,Vargem Bonita,Tangerina,Cebola,Lichia,Graviola,Berinjela
usuario0222,Brazlândia,Cajamanga,Beterraba,Chuchu,Brócolis,Graviola
usuario0223,Planaltina,Repolho,Chuchu,Alface,Lichia,Pimentão
usuario0224,Jardim,Pimentão,Gengibre,Beterraba,Batata,Quiabo
usuario0225,Alexandre Gusmão,Chuchu,Banana,Morango,Cajamanga,Limão
usuario0226,PAD-DF,Alface,Cenoura,Maracujá,Coco,Banana
usuario0227,Taquara,Mamão,Couve,Berinjela,Tangerina,Uva
usuario0228,Alexandre Gusmão,Uva,Brócolis,Banana,Pimentão,Agrião
usuario0229,Plano Piloto,Brócolis,Pitaia,Repolho,Morango,Manga
usuario0230,Alexandre Gusmão,Atemóia,Couve,Cenoura,Pitaia,Pimentão
usuario0231,Gama,Agrião,Brócolis,Berinjela,Limão,Manga
usuario0232,Alexandre Gusmão,Berinjela,Manga,Atemóia,Uva,Maracujá
usuario0233,Sobradinho,Berinjela,Cajamanga,Maracujá,Cebola,Abóbora
usuario0234,Sobradinho,Chuchu,Coco,Cebola,Graviola,Cenoura
usuario0235,Brazlândia,Quiabo,Lichia,Pepino,Jiló,Goiaba
usuario0236,Tabatinga,Tangerina,Cebola,Pimentão,Lichia,Coco
usuario0237,Brazlândia,Tangerina,Alface,Goiaba,Graviola,Maracujá
usuario0238,Sobradinho,Cebola,Cajamanga,Manga,Maracujá,Chuchu
usuario0239,Vargem Bonita,Atemóia,Uva,Alface,Pepino,Abóbora
usuario0240,Gama,Cajamanga,Couve,Beterraba,Tangerina,Gengibre
usuario0241,Paranoá,Beterraba,Batata,Manga,Abacate,Goiaba
usuario0242,Pipiripau,Coco,Brócolis,Abóbora,Cajamanga,Chuchu
usuario0243,Vargem Bonita,Uva,Morango,Couve,Quiabo,Coco
usuario0244,Planaltina,Quiabo,Jiló,Berinjela,Abacate,Brócolis
usuario0245,Vargem Bonita,Maracujá,Mamão,Abóbora,Abacate,Quiabo
usuario0246,Sobradinho,Abacate,Agrião,Pepino,Morango,Chuchu
usuario0247,Paranoá,Repolho,Cajamanga,Coco,Alface,Brócolis
usuario0248,Tabatinga,Cebola,Brócolis,Tangerina,Cajamanga,Maracujá
usuario0249,PAD-DF,Couve,Limão,Jiló,Berinjela,Repolho
usuario0250,Brazlândia,Tangerina,Abóbora,Graviola,Limão,Uva
usuario0251,Vargem Bonita,Graviola,Batata,Mandioca,Mamão,Manga
usuario0252,Planaltina,Goiaba,Pimentão,Beterraba,Chuchu,Tomate
usuario0253,Alexandre Gusmão,Pitaia,Abóbora,Mamão,Jiló,Tangerina
usuario0254,São Sebastião,Lichia,Pimentão,Abóbora,Repolho,Quiabo
usuario0255,Gama,Berinjela,Brócolis,Manga,Repolho,Alface
usuario0256,Alexandre Gusmão,Limão,Cebola,Mandioca,Berinjela,Tangerina
usuario0257,Ceilândia,Jiló,Cajamanga,Limão,Brócolis,Abacate
usuario0258,Plano Piloto,Batata,Lichia,Coco,Banana,Gengibre
usuario0259,PAD-DF,Couve,Tangerina,Abacate,Agrião,Mandioca
usuario0260,Planaltina,Pimentão,Abóbora,Quiabo,Graviola,Pitaia
usuario0261,Tabatinga,Quiabo,Tomate,Mandioca,Cenoura,Berinjela
usuario0262,Gama,Gengibre,Banana,Quiabo,Manga,Goiaba
usuario0263,Paranoá,Abóbora,Uva,Agrião,Graviola,Banana
usuario0264,Tabatinga,Pepino,Abacate,Agrião,Quiabo,Pitaia
usuario0265,Vargem Bonita,Abacate,Lichia,Alface,Maracujá,Quiabo
usuario0266,Paranoá,Tomate,Abóbora,Agrião,Cajamanga,Brócolis
usuario0267,Brazlândia,Jiló,Mamão,Cenoura,Alface,Repolho
usuario0268,Tabatinga,Manga,Berinjela,Morango,Tangerina,Jiló
usuario0269,Sobradinho,Maracujá,Gengibre,Berinjela,Morango,Abóbora
usuario0270,Plano Piloto,Repolho,Brócolis,Pepino,Agrião,Gengibre
usuario0271,Brazlândia,Berinjela,Abóbora,Beterraba,Agrião,Pepino
usuario0272,Tabatinga,Abóbora,Cebola,Pimentão,Jiló,Goiaba
usuario0273,Pipiripau,Cenoura,Coco,Uva,Cajamanga,Morango
usuario0274,Jardim,Quiabo,Atemóia,Pitaia,Gengibre,Alface
usuario0275,Alexandre Gusmão,Cenoura,Banana,Agrião,Brócolis,Lichia
usuario0276,Jardim,Quiabo,Pitaia,Beterraba,Morango,Brócolis
usuario0277,Planaltina,Cebola,Coco,Limão,Repolho,Pimentão
usuario0278,Plano Piloto,Chuchu,Gengibre,Cebola,Brócolis,Cenoura
usuario0279,Planaltina,Repolho,Abacate,Beterraba,Alface,Morango
usuario0280,Gama,Abóbora,Beterraba,Limão,Uva,Brócolis
usuario0281,Taquara,Coco,Mamão,Morango,Lichia,Manga
usuario0282,Plano Piloto,Berinjela,Mandioca,Alface,Pitaia,Lichia
usuario0283,Tabatinga,Berinjela,Abóbora,Gengibre,Pepino,Repolho
usuario0284,Gama,Uva,Mandioca,Cajamanga,Cenoura,Manga
usuario0285,Gama,Cenoura,Maracujá,Repolho,Uva,Beterraba
usuario0286,Sobradinho,Gengibre,Limão,Brócolis,Jiló,Mamão
usuario0287,PAD-DF,Coco,Tomate,Alface,Abacate,Beterraba
usuario0288,Planaltina,Pimentão,Pepino,Mandioca,Limão,Uva
usuario0289,Vargem Bonita,Tomate,Manga,Cebola,Banana,Mamão
usuario0290,Plano Piloto,Cajamanga,Graviola,Mandioca,Brócolis,Lichia
usuario0291,Planaltina,Atemóia,Tomate,Brócolis,Berinjela,Repolho
usuario0292,Jardim,Cajamanga,Abóbora,Abacate,Brócolis,Atemóia
usuario0293,Tabatinga,Beterraba,Limão,Tomate,Mandioca,Gengibre
usuario0294,PAD-DF,Jiló,Coco,Tangerina,Lichia,Brócolis
usuario0295,Gama,Pepino,Agrião,Tomate,Quiabo,Berinjela
usuario0296,PAD-DF,Abacate,Graviola,Mandioca,Gengibre,Morango
usuario0297,Jardim,Agrião,Pitaia,Banana,Jiló,Lichia
usuario0298,Vargem Bonita,Beterraba,Uva,Limão,Quiabo,Brócolis
usuario0299,Alexandre Gusmão,Repolho,Quiabo,Batata,Uva,Chuchu
usuario0300,Sobradinho,Atemóia,Mamão,Repolho,Lichia,Quiabo
usuario0301,Pipiripau,Pitaia,Repolho,Atemóia,Banana,Batata
usuario0302,Pipiripau,Cebola,Uva,Coco,Pimentão,Abóbora
usuario0303,Gama,Cenoura,Abacate,Limão,Pitaia,Banana
usuario0304,Paranoá,Brócolis,Cebola,Mandioca,Pepino,Cenoura
usuario0305,Tabatinga,Atemóia,Gengibre,Quiabo,Pitaia,Uva
usuario0306,Gama,Lichia,Tangerina,Mandioca,Jiló,Beterraba
usuario0307,Sobradinho,Batata,Cebola,Gengibre,Cenoura,Couve
usuario0308,Alexandre Gusmão,Abacate,Morango,Banana,Pepino,Cebola
usuario0309,Brazlândia,Limão,Pepino,Manga,Cenoura,Graviola
usuario0310,Tabatinga,Agrião,Pitaia,Goiaba,Pimentão,Couve
usuario0311,Gama,Agrião,Pitaia,Maracujá,Atemóia,Repolho
usuario0312,Paranoá,Pitaia,Tangerina,Maracujá,Gengibre,Beterraba
usuario0313,Plano Piloto,Pimentão,Mandioca,Repolho,Atemóia,Graviola
usuario0314,Alexandre Gusmão,Berinjela,Uva,Cajamanga,Gengibre,Repolho
usuario0315,Planaltina,Goiaba,Atemóia,Chuchu,Tangerina,Couve
usuario0316,Pipiripau,Cenoura,Berinjela,Gengibre,Tangerina,Quiabo
usuario0317,PAD-DF,Pepino,Pitaia,Coco,Batata,Beterraba
usuario0318,Jardim,Manga,Pepino,Banana,Jiló,Pimentão
usuario0319,São Sebastião,Atemóia,Brócolis,Quiabo,Couve,Abóbora
usuario0320,Brazlândia,Maracujá,Pepino,Quiabo,Gengibre,Tangerina
usuario0321,Jardim,Jiló,Couve,Goiaba,Agrião,Pitaia
usuario0322,Tabatinga,Banana,Gengibre,Uva,Berinjela,Abacate
usuario0323,Gama,Tangerina,Couve,Manga,Mamão,Agrião
usuario0324,Pipiripau,Abacate,Manga,Limão,Lichia,Chuchu
usuario0325,Brazlândia,Graviola,Maracujá,Mamão,Morango,Pepino
usuario0326,Planaltina,Batata,Gengibre,Abóbora,Chuchu,Cajamanga
usuario0327,Ceilândia,Berinjela,Graviola,Jiló,Repolho,Beterraba
usuario0328,Paranoá,Berinjela,Mamão,Pimentão,Couve,Tomate
usuario0329,Taquara,Atemóia,Lichia,Pepino,Beterraba,Alface
usuario0330,Paranoá,Maracujá,Pimentão,Alface,Cenoura,Abacate
usuario0331,Brazlândia,Limão,Uva,Pimentão,Beterraba,Couve
usuario0332,Vargem Bonita,Coco,Mandioca,Pitaia,Brócolis,Goiaba
usuario0333,Vargem Bonita,Batata,Atemóia,Quiabo,Jiló,Pepino
usuario0334,Paranoá,Coco,Uva,Limão,Goiaba,Cenoura
usuario0335,Vargem Bonita,Atemóia,Coco,Couve,Beterraba,Tangerina
usuario0336,Plano Piloto,Alface,Pitaia,Cajamanga,Chuchu,Berinjela
usuario0337,Pipiripau,Cebola,Alface,Pepino,Batata,Beterraba
usuario0338,Jardim,Manga,Lichia,Morango,Quiabo,Jiló
usuario0339,Taquara,Batata,Brócolis,Pepino,Limão,Lichia
usuario0340,Brazlândia,Maracujá,Lichia,Beterraba,Cenoura,Manga
usuario0341,Paranoá,Goiaba,Tangerina,Cajamanga,Abóbora,Lichia
usuario0342,Planaltina,Alface,Manga,Pepino,Goiaba,Coco
usuario0343,Ceilândia,Maracujá,Quiabo,Uva,Cajamanga,Repolho
usuario0344,Taquara,Pimentão,Atemóia,Brócolis,Uva,Coco
usuario0345,Ceilândia,Berinjela,Manga,Gengibre,Coco,Banana
usuario0346,Ceilândia,Abóbora,Alface,Cajamanga,Goiaba,Pitaia
usuario0347,Tabatinga,Cenoura,Chuchu,Manga,Quiabo,Berinjela
usuario0348,PAD-DF,Couve,Jiló,Pitaia,Brócolis,Batata
usuario0349,Plano Piloto,Repolho,Uva,Tangerina,Atemóia,Alface
usuario0350,Sobradinho,Cebola,Cenoura,Lichia,Pimentão,Uva
usuario0351,PAD-DF,Batata,Manga,Agrião,Mamão,Alface
usuario0352,Alexandre Gusmão,Abacate,Jiló,Cajamanga,Atemóia,Gengibre
usuario0353,Alexandre Gusmão,Tomate,Abóbora,Jiló,Brócolis,Gengibre
usuario0354,Pipiripau,Graviola,Maracujá,Pitaia,Uva,Quiabo
usuario0355,Gama,Chuchu,Tomate,Repolho,Brócolis,Coco
